"","symbol","date","open","high","low","close","volume","adjusted"
"1517","GLD",2019-01-10,121.980003356934,122.180000305176,121.569999694824,121.589996337891,6672000,121.589996337891
"1518","GLD",2019-01-11,121.73999786377,122.050003051758,121.660003662109,121.800003051758,8622400,121.800003051758
"1519","GLD",2019-01-14,122.150001525879,122.23999786377,121.870002746582,122.089996337891,6477100,122.089996337891
"1520","GLD",2019-01-15,122.279998779297,122.379997253418,121.620002746582,121.879997253418,7512500,121.879997253418
"1521","GLD",2019-01-16,122.040000915527,122.440002441406,122.019996643066,122.269996643066,6878100,122.269996643066
"1522","GLD",2019-01-17,122.029998779297,122.26000213623,121.809997558594,122.110000610352,8558500,122.110000610352
"1523","GLD",2019-01-18,121.230003356934,121.519996643066,121.019996643066,121.019996643066,10896000,121.019996643066
"1524","GLD",2019-01-22,121.180000305176,121.5,120.900001525879,121.449996948242,7896500,121.449996948242
"1525","GLD",2019-01-23,120.959999084473,121.540000915527,120.860000610352,121.279998779297,5224900,121.279998779297
"1526","GLD",2019-01-24,121.160003662109,121.360000610352,120.919998168945,121.089996337891,5662500,121.089996337891
"1527","GLD",2019-01-25,122.019996643066,122.910003662109,122.019996643066,122.860000610352,11103300,122.860000610352
"1528","GLD",2019-01-28,122.75,123.290000915527,122.720001220703,123.290000915527,8522200,123.290000915527
"1529","GLD",2019-01-29,123.709999084473,124,123.459999084473,123.980003356934,11610200,123.980003356934
"1530","GLD",2019-01-30,123.910003662109,125.069999694824,123.699996948242,124.690002441406,12104000,124.690002441406
"1531","GLD",2019-01-31,125.180000305176,125.230003356934,124.620002746582,124.75,10209500,124.75
"1532","GLD",2019-02-01,124.889999389648,125.050003051758,124.370002746582,124.5,12485500,124.5
"1533","GLD",2019-02-04,123.98999786377,124.290000915527,123.819999694824,123.959999084473,6878900,123.959999084473
"1534","GLD",2019-02-05,124.290000915527,124.419998168945,124.050003051758,124.279998779297,6291100,124.279998779297
"1535","GLD",2019-02-06,124.160003662109,124.190002441406,123.400001525879,123.440002441406,6595100,123.440002441406
"1536","GLD",2019-02-07,123.800003051758,123.949996948242,123.440002441406,123.73999786377,5935500,123.73999786377
"1537","GLD",2019-02-08,124.050003051758,124.330001831055,123.980003356934,124.209999084473,4235200,124.209999084473
"1538","GLD",2019-02-11,123.190002441406,123.819999694824,123.190002441406,123.599998474121,4821800,123.599998474121
"1539","GLD",2019-02-12,123.959999084473,124.029998779297,123.610000610352,123.860000610352,4271900,123.860000610352
"1540","GLD",2019-02-13,123.839996337891,124.550003051758,123.309997558594,123.370002746582,7640500,123.370002746582
"1541","GLD",2019-02-14,123.839996337891,124.199996948242,123.529998779297,124.059997558594,6276500,124.059997558594
"1542","GLD",2019-02-15,124.589996337891,125,124.180000305176,124.800003051758,12190100,124.800003051758
"1543","GLD",2019-02-19,125.980003356934,126.790000915527,125.930000305176,126.699996948242,15614000,126.699996948242
"1544","GLD",2019-02-20,127,127.209999084473,126.309997558594,126.480003356934,8889700,126.480003356934
"1545","GLD",2019-02-21,126.150001525879,126.220001220703,125.050003051758,125.050003051758,8634600,125.050003051758
"1546","GLD",2019-02-22,125.529998779297,125.949996948242,125.389999389648,125.5,5439400,125.5
"1547","GLD",2019-02-25,125.779998779297,125.900001525879,125.230003356934,125.370002746582,4882600,125.370002746582
"1548","GLD",2019-02-26,125.330001831055,125.620002746582,125.050003051758,125.580001831055,5153200,125.580001831055
"1549","GLD",2019-02-27,125.169998168945,125.230003356934,124.400001525879,124.690002441406,7935600,124.690002441406
"1550","GLD",2019-02-28,124.709999084473,124.709999084473,123.980003356934,123.98999786377,7811700,123.98999786377
"1551","GLD",2019-03-01,123.480003356934,123.959999084473,121.870002746582,121.879997253418,16411700,121.879997253418
"1552","GLD",2019-03-04,121.559997558594,121.849998474121,121.180000305176,121.559997558594,10272600,121.559997558594
"1553","GLD",2019-03-05,121.379997253418,121.730003356934,121.029998779297,121.720001220703,7120100,121.720001220703
"1554","GLD",2019-03-06,121.430000305176,121.639999389648,121.26000213623,121.610000610352,4820400,121.610000610352
"1555","GLD",2019-03-07,121.269996643066,121.709999084473,121.180000305176,121.51000213623,6088800,121.51000213623
"1556","GLD",2019-03-08,122.699996948242,122.889999389648,122.370002746582,122.839996337891,10427700,122.839996337891
"1557","GLD",2019-03-11,122.519996643066,122.540000915527,121.919998168945,122.23999786377,6708700,122.23999786377
"1558","GLD",2019-03-12,122.540000915527,123.029998779297,122.400001525879,122.980003356934,6289900,122.980003356934
"1559","GLD",2019-03-13,123.559997558594,123.879997253418,123.430000305176,123.839996337891,7377300,123.839996337891
"1560","GLD",2019-03-14,122.330001831055,122.550003051758,122.120002746582,122.410003662109,6778200,122.410003662109
"1561","GLD",2019-03-15,123.059997558594,123.400001525879,122.910003662109,122.970001220703,9412000,122.970001220703
"1562","GLD",2019-03-18,123.300003051758,123.400001525879,122.889999389648,123.040000915527,7783200,123.040000915527
"1563","GLD",2019-03-19,123.720001220703,123.790000915527,123.339996337891,123.379997253418,6558700,123.379997253418
"1564","GLD",2019-03-20,123.660003662109,124.419998168945,122.650001525879,124.180000305176,11304900,124.180000305176
"1565","GLD",2019-03-21,124.360000610352,124.370002746582,123.110000610352,123.680000305176,7739800,123.680000305176
"1566","GLD",2019-03-22,123.930000305176,124.220001220703,123.730003356934,123.970001220703,5874000,123.970001220703
"1567","GLD",2019-03-25,124.559997558594,125.110000610352,124.480003356934,124.919998168945,7288300,124.919998168945
"1568","GLD",2019-03-26,124.480003356934,124.51000213623,124.069999694824,124.300003051758,5056100,124.300003051758
"1569","GLD",2019-03-27,124.349998474121,124.379997253418,123.559997558594,123.650001525879,6595000,123.650001525879
"1570","GLD",2019-03-28,122.279998779297,122.360000610352,121.709999084473,121.900001525879,11878300,121.900001525879
"1571","GLD",2019-03-29,122.639999389648,122.75,122.01000213623,122.01000213623,7093900,122.01000213623
"1572","GLD",2019-04-01,122.400001525879,122.430000305176,121.459999084473,121.529998779297,13560000,121.529998779297
"1573","GLD",2019-04-02,121.720001220703,122.01000213623,121.680000305176,121.980003356934,4475000,121.980003356934
"1574","GLD",2019-04-03,121.730003356934,122.01000213623,121.680000305176,121.800003051758,6152200,121.800003051758
"1575","GLD",2019-04-04,121.099998474121,122.23999786377,120.959999084473,122.110000610352,7508400,122.110000610352
"1576","GLD",2019-04-05,121.879997253418,122.129997253418,121.660003662109,121.980003356934,5114500,121.980003356934
"1577","GLD",2019-04-08,122.970001220703,123.019996643066,122.400001525879,122.51000213623,4270800,122.51000213623
"1578","GLD",2019-04-09,123.26000213623,123.349998474121,123.029998779297,123.150001525879,4648400,123.150001525879
"1579","GLD",2019-04-10,123.220001220703,123.769996643066,123.190002441406,123.529998779297,6344800,123.529998779297
"1580","GLD",2019-04-11,122.540000915527,122.75,121.790000915527,121.949996948242,11694500,121.949996948242
"1581","GLD",2019-04-12,121.959999084473,122.309997558594,121.800003051758,121.830001831055,5272800,121.830001831055
"1582","GLD",2019-04-15,121.199996948242,121.819999694824,121.099998474121,121.599998474121,4252400,121.599998474121
"1583","GLD",2019-04-16,120.379997253418,120.629997253418,120.190002441406,120.51000213623,10097800,120.51000213623
"1584","GLD",2019-04-17,120.459999084473,120.51000213623,120.199996948242,120.279998779297,4693900,120.279998779297
"1585","GLD",2019-04-18,120.23999786377,120.540000915527,120.150001525879,120.370002746582,4090400,120.370002746582
"1586","GLD",2019-04-22,120.459999084473,120.5,120.269996643066,120.370002746582,2250900,120.370002746582
"1587","GLD",2019-04-23,119.669998168945,120.199996948242,119.550003051758,120.120002746582,5574800,120.120002746582
"1588","GLD",2019-04-24,120.059997558594,120.720001220703,120.040000915527,120.470001220703,4173000,120.470001220703
"1589","GLD",2019-04-25,120.720001220703,121.099998474121,120.5,120.569999694824,4836900,120.569999694824
"1590","GLD",2019-04-26,121.26000213623,121.669998168945,121.220001220703,121.370002746582,6022700,121.370002746582
"1591","GLD",2019-04-29,120.879997253418,120.910003662109,120.669998168945,120.830001831055,4469300,120.830001831055
"1592","GLD",2019-04-30,120.889999389648,121.360000610352,120.849998474121,121.199996948242,4758600,121.199996948242
"1593","GLD",2019-05-01,121.029998779297,121.550003051758,120.180000305176,120.400001525879,12331800,120.400001525879
"1594","GLD",2019-05-02,119.690002441406,120.110000610352,119.540000915527,119.940002441406,6759600,119.940002441406
"1595","GLD",2019-05-03,120.559997558594,121.080001831055,120.480003356934,120.650001525879,8414400,120.650001525879
"1596","GLD",2019-05-06,120.610000610352,121.120002746582,120.540000915527,120.809997558594,3479600,120.809997558594
"1597","GLD",2019-05-07,121.019996643066,121.419998168945,120.910003662109,121.209999084473,4010700,121.209999084473
"1598","GLD",2019-05-08,121.540000915527,121.540000915527,120.769996643066,120.910003662109,4178800,120.910003662109
"1599","GLD",2019-05-09,120.959999084473,121.620002746582,120.860000610352,121.199996948242,5015500,121.199996948242
"1600","GLD",2019-05-10,121.410003662109,121.730003356934,121.300003051758,121.430000305176,4586000,121.430000305176
"1601","GLD",2019-05-13,122.629997253418,122.849998474121,122.330001831055,122.669998168945,11130900,122.669998168945
"1602","GLD",2019-05-14,122.599998474121,122.660003662109,122.120002746582,122.459999084473,5556000,122.459999084473
"1603","GLD",2019-05-15,122.709999084473,122.769996643066,122.220001220703,122.389999389648,10299000,122.389999389648
"1604","GLD",2019-05-16,122.029998779297,122.069999694824,121.190002441406,121.51000213623,6349400,121.51000213623
"1605","GLD",2019-05-17,121.029998779297,121.059997558594,120.330001831055,120.650001525879,6589300,120.650001525879
"1606","GLD",2019-05-20,120.51000213623,120.73999786377,120.419998168945,120.639999389648,4345800,120.639999389648
"1607","GLD",2019-05-21,120.080001831055,120.360000610352,119.830001831055,120.360000610352,3845600,120.360000610352
"1608","GLD",2019-05-22,120.349998474121,120.5,120.190002441406,120.23999786377,3741800,120.23999786377
"1609","GLD",2019-05-23,120.819999694824,121.519996643066,120.769996643066,121.169998168945,6054600,121.169998168945
"1610","GLD",2019-05-24,121.129997253418,121.309997558594,120.889999389648,121.300003051758,2324700,121.300003051758
"1611","GLD",2019-05-28,120.800003051758,120.839996337891,120.459999084473,120.830001831055,4303500,120.830001831055
"1612","GLD",2019-05-29,121.110000610352,121.26000213623,120.75,120.870002746582,4133200,120.870002746582
"1613","GLD",2019-05-30,120.959999084473,121.690002441406,120.800003051758,121.690002441406,7757000,121.690002441406
"1614","GLD",2019-05-31,122.550003051758,123.400001525879,122.319999694824,123.330001831055,15367000,123.330001831055
"1615","GLD",2019-06-03,124.089996337891,125.339996337891,123.900001525879,125.110000610352,14173600,125.110000610352
"1616","GLD",2019-06-04,124.879997253418,125.419998168945,124.610000610352,125.150001525879,7997100,125.150001525879
"1617","GLD",2019-06-05,126.180000305176,126.370002746582,125.23999786377,125.470001220703,7637900,125.470001220703
"1618","GLD",2019-06-06,125.930000305176,126.449996948242,125.800003051758,125.879997253418,5551800,125.879997253418
"1619","GLD",2019-06-07,126.790000915527,127.25,126.319999694824,126.589996337891,8145900,126.589996337891
"1620","GLD",2019-06-10,125.459999084473,125.529998779297,125.069999694824,125.330001831055,5410000,125.330001831055
"1621","GLD",2019-06-11,124.940002441406,125.400001525879,124.879997253418,125.180000305176,4757800,125.180000305176
"1622","GLD",2019-06-12,125.599998474121,126.199996948242,125.559997558594,125.830001831055,5756200,125.830001831055
"1623","GLD",2019-06-13,126.029998779297,126.769996643066,125.959999084473,126.599998474121,5374800,126.599998474121
"1624","GLD",2019-06-14,127.209999084473,127.629997253418,126.26000213623,126.559997558594,9226100,126.559997558594
"1625","GLD",2019-06-17,126.699996948242,126.769996643066,126.169998168945,126.480003356934,4763300,126.480003356934
"1626","GLD",2019-06-18,127.580001831055,127.75,126.389999389648,127.120002746582,10309600,127.120002746582
"1627","GLD",2019-06-19,126.769996643066,127.98999786377,126.699996948242,127.889999389648,11660600,127.889999389648
"1628","GLD",2019-06-20,130.410003662109,131.490005493164,130.190002441406,131.110000610352,18636300,131.110000610352
"1629","GLD",2019-06-21,131.770004272461,132.169998168945,131.070007324219,131.979995727539,15068000,131.979995727539
"1630","GLD",2019-06-24,132.770004272461,134.039993286133,132.580001831055,133.940002441406,17851800,133.940002441406
"1631","GLD",2019-06-25,134.899993896484,135.550003051758,133.210006713867,134.199996948242,24772200,134.199996948242
"1632","GLD",2019-06-26,132.990005493164,133.550003051758,132.410003662109,132.970001220703,12016400,132.970001220703
"1633","GLD",2019-06-27,132.380004882812,132.970001220703,132.259994506836,132.839996337891,8412800,132.839996337891
"1634","GLD",2019-06-28,133.050003051758,133.339996337891,132.610000610352,133.199996948242,8077000,133.199996948242
"1635","GLD",2019-07-01,131.559997558594,131.759994506836,130.550003051758,130.619995117188,13317700,130.619995117188
"1636","GLD",2019-07-02,131.270004272461,133.630004882812,131.160003662109,133.410003662109,13282100,133.410003662109
"1637","GLD",2019-07-03,133.610000610352,134.100006103516,133.229995727539,133.630004882812,6351500,133.630004882812
"1638","GLD",2019-07-05,131.460006713867,132.320007324219,130.809997558594,132.139999389648,11536600,132.139999389648
"1639","GLD",2019-07-08,132.179992675781,132.339996337891,131.279998779297,131.289993286133,8028900,131.289993286133
"1640","GLD",2019-07-09,131.429992675781,132.100006103516,131.160003662109,131.75,6633400,131.75
"1641","GLD",2019-07-10,132.940002441406,133.869995117188,132.350006103516,133.830001831055,13920600,133.830001831055
"1642","GLD",2019-07-11,133.580001831055,133.699996948242,132.410003662109,132.699996948242,7535100,132.699996948242
"1643","GLD",2019-07-12,132.889999389648,133.690002441406,132.529998779297,133.529998779297,6309500,133.529998779297
"1644","GLD",2019-07-15,133.179992675781,133.529998779297,132.809997558594,133.529998779297,4026600,133.529998779297
"1645","GLD",2019-07-16,133.179992675781,133.300003051758,132.130004882812,132.399993896484,7966000,132.399993896484
"1646","GLD",2019-07-17,133,134.600006103516,132.889999389648,134.580001831055,11288300,134.580001831055
"1647","GLD",2019-07-18,133.830001831055,136.630004882812,133.610000610352,136.479995727539,18448200,136.479995727539
"1648","GLD",2019-07-19,135.449996948242,136.029998779297,133.970001220703,134.470001220703,18079200,134.470001220703
"1649","GLD",2019-07-22,134.559997558594,134.820007324219,134.320007324219,134.449996948242,7570400,134.449996948242
"1650","GLD",2019-07-23,134.429992675781,134.949996948242,133.559997558594,133.690002441406,9981400,133.690002441406
"1651","GLD",2019-07-24,134.589996337891,134.839996337891,133.979995727539,134.369995117188,6715200,134.369995117188
"1652","GLD",2019-07-25,134.240005493164,134.279998779297,133.089996337891,133.419998168945,11708200,133.419998168945
"1653","GLD",2019-07-26,134.240005493164,134.289993286133,133.589996337891,133.639999389648,6249900,133.639999389648
"1654","GLD",2019-07-29,134.059997558594,134.729995727539,133.440002441406,134.529998779297,9162400,134.529998779297
"1655","GLD",2019-07-30,134.759994506836,135.179992675781,134.410003662109,134.979995727539,9458700,134.979995727539
"1656","GLD",2019-07-31,135.029998779297,135.419998168945,133.020004272461,133.210006713867,18797200,133.210006713867
"1657","GLD",2019-08-01,132.419998168945,136.429992675781,132.309997558594,136.410003662109,27719800,136.410003662109
"1658","GLD",2019-08-02,135.389999389648,136.600006103516,135.369995117188,135.889999389648,13753200,135.889999389648
"1659","GLD",2019-08-05,137.929992675781,138.639999389648,137.050003051758,137.789993286133,17519800,137.789993286133
"1660","GLD",2019-08-06,138.330001831055,139.029998779297,138.009994506836,138.910003662109,9471200,138.910003662109
"1661","GLD",2019-08-07,141.279998779297,142.470001220703,140.880004882812,141.020004272461,26671100,141.020004272461
"1662","GLD",2019-08-08,140.899993896484,142.369995117188,140.710006713867,141.729995727539,13108600,141.729995727539
"1663","GLD",2019-08-09,141.279998779297,142.029998779297,140.960006713867,141.259994506836,9485900,141.259994506836
"1664","GLD",2019-08-12,141.669998168945,143.380004882812,141.639999389648,142.630004882812,15264000,142.630004882812
"1665","GLD",2019-08-13,143.169998168945,143.289993286133,139.350006103516,141.779998779297,29842800,141.779998779297
"1666","GLD",2019-08-14,142.899993896484,143.75,142.050003051758,142.75,20672900,142.75
"1667","GLD",2019-08-15,142.960006713867,144.020004272461,142.610000610352,143.699996948242,13467800,143.699996948242
"1668","GLD",2019-08-16,142.75,143.130004882812,141.800003051758,142.779998779297,11728800,142.779998779297
"1669","GLD",2019-08-19,141.330001831055,141.789993286133,140.850006103516,141.110000610352,10552700,141.110000610352
"1670","GLD",2019-08-20,141.770004272461,142.259994506836,141.600006103516,142.210006713867,7478500,142.210006713867
"1671","GLD",2019-08-21,141.619995117188,142.169998168945,141.460006713867,141.759994506836,8114700,141.759994506836
"1672","GLD",2019-08-22,141.389999389648,141.899993896484,141.169998168945,141.399993896484,6846500,141.399993896484
"1673","GLD",2019-08-23,141.839996337891,144.330001831055,141.639999389648,144.169998168945,20282200,144.169998168945
"1674","GLD",2019-08-26,144.350006103516,144.970001220703,143.910003662109,144.190002441406,12195800,144.190002441406
"1675","GLD",2019-08-27,144.300003051758,145.679992675781,144.270004272461,145.570007324219,12844100,145.570007324219
"1676","GLD",2019-08-28,145.389999389648,145.679992675781,144.639999389648,145.160003662109,11452400,145.160003662109
"1677","GLD",2019-08-29,145.399993896484,145.490005493164,143.279998779297,144.119995117188,14762500,144.119995117188
"1678","GLD",2019-08-30,143.839996337891,144.880004882812,143.020004272461,143.75,9642200,143.75
"1679","GLD",2019-09-03,144.960006713867,146.130004882812,144.740005493164,145.75,15615200,145.75
"1680","GLD",2019-09-04,145.539993286133,146.820007324219,145.5,146.660003662109,11285900,146.660003662109
"1681","GLD",2019-09-05,144.979995727539,145.009994506836,142,143.139999389648,20293200,143.139999389648
"1682","GLD",2019-09-06,143.639999389648,144.059997558594,141.860000610352,141.919998168945,14175200,141.919998168945
"1683","GLD",2019-09-09,142.369995117188,142.460006713867,141.179992675781,141.389999389648,11323800,141.389999389648
"1684","GLD",2019-09-10,141.229995727539,141.529998779297,140.160003662109,140.179992675781,12629200,140.179992675781
"1685","GLD",2019-09-11,140.339996337891,141.259994506836,140.279998779297,141.029998779297,7453000,141.029998779297
"1686","GLD",2019-09-12,142.679992675781,143.100006103516,141.110000610352,141.320007324219,12673700,141.320007324219
"1687","GLD",2019-09-13,141.729995727539,141.990005493164,140.059997558594,140.149993896484,13451700,140.149993896484
"1688","GLD",2019-09-16,141.600006103516,142.050003051758,141.020004272461,141.320007324219,8094600,141.320007324219
"1689","GLD",2019-09-17,141.820007324219,142.110000610352,141.220001220703,141.600006103516,7010200,141.600006103516
"1690","GLD",2019-09-18,141.929992675781,142.529998779297,139.809997558594,140.710006713867,15026300,140.710006713867
"1691","GLD",2019-09-19,141.570007324219,141.740005493164,141.089996337891,141.279998779297,8057400,141.279998779297
"1692","GLD",2019-09-20,141.610000610352,143.029998779297,141.460006713867,142.949996948242,12110000,142.949996948242
"1693","GLD",2019-09-23,143.220001220703,143.940002441406,143.070007324219,143.75,9006500,143.75
"1694","GLD",2019-09-24,143.210006713867,144.770004272461,142.880004882812,144.509994506836,10576300,144.509994506836
"1695","GLD",2019-09-25,144.080001831055,144.289993286133,141.440002441406,141.830001831055,11648400,141.830001831055
"1696","GLD",2019-09-26,142.190002441406,142.570007324219,141.559997558594,141.789993286133,7984600,141.789993286133
"1697","GLD",2019-09-27,140.350006103516,141.679992675781,140.160003662109,141.059997558594,9804200,141.059997558594
"1698","GLD",2019-09-30,139.770004272461,140.210006713867,138.029998779297,138.869995117188,15459100,138.869995117188
"1699","GLD",2019-10-01,138.070007324219,140.190002441406,137.800003051758,139.630004882812,12476200,139.630004882812
"1700","GLD",2019-10-02,140.789993286133,141.880004882812,140.460006713867,141.259994506836,11914300,141.259994506836
"1701","GLD",2019-10-03,141.360000610352,143.25,141.289993286133,141.899993896484,12396100,141.899993896484
"1702","GLD",2019-10-04,141.479995727539,142.309997558594,141.139999389648,141.899993896484,9651000,141.899993896484
"1703","GLD",2019-10-07,141.160003662109,141.770004272461,140.240005493164,140.690002441406,6127200,140.690002441406
"1704","GLD",2019-10-08,142.029998779297,142.289993286133,141.169998168945,141.919998168945,10428900,141.919998168945
"1705","GLD",2019-10-09,142.160003662109,142.580001831055,141.619995117188,142.050003051758,6927700,142.050003051758
"1706","GLD",2019-10-10,141.589996337891,141.660003662109,140.580001831055,140.809997558594,9301700,140.809997558594
"1707","GLD",2019-10-11,139.970001220703,140.190002441406,138.910003662109,140.029998779297,11333400,140.029998779297
"1708","GLD",2019-10-14,140.449996948242,140.820007324219,140.339996337891,140.589996337891,4006700,140.589996337891
"1709","GLD",2019-10-15,140.270004272461,140.300003051758,139.210006713867,139.610000610352,9128300,139.610000610352
"1710","GLD",2019-10-16,140.139999389648,140.529998779297,139.699996948242,140.410003662109,10330300,140.410003662109
"1711","GLD",2019-10-17,140.5,141.119995117188,140.419998168945,140.610000610352,6131000,140.610000610352
"1712","GLD",2019-10-18,140.5,140.710006713867,140.320007324219,140.460006713867,6416100,140.460006713867
"1713","GLD",2019-10-21,140.720001220703,140.759994506836,139.600006103516,139.789993286133,8306200,139.789993286133
"1714","GLD",2019-10-22,140.130004882812,140.300003051758,139.720001220703,140.199996948242,3879700,140.199996948242
"1715","GLD",2019-10-23,140.589996337891,141,140.5,140.529998779297,4155300,140.529998779297
"1716","GLD",2019-10-24,141.020004272461,141.740005493164,140.929992675781,141.529998779297,6174800,141.529998779297
"1717","GLD",2019-10-25,142.789993286133,142.830001831055,141.399993896484,141.860000610352,6011500,141.860000610352
"1718","GLD",2019-10-28,141.25,141.25,140.399993896484,140.639999389648,5442000,140.639999389648
"1719","GLD",2019-10-29,140,140.630004882812,139.779998779297,140.25,3835400,140.25
"1720","GLD",2019-10-30,140.539993286133,141.039993286133,139.550003051758,141.020004272461,6992900,141.020004272461
"1721","GLD",2019-10-31,141.979995727539,142.690002441406,141.889999389648,142.429992675781,7050900,142.429992675781
"1722","GLD",2019-11-01,142.210006713867,142.899993896484,142.009994506836,142.559997558594,8090000,142.559997558594
"1723","GLD",2019-11-04,142.259994506836,142.449996948242,141.740005493164,142.149993896484,4740300,142.149993896484
"1724","GLD",2019-11-05,140.649993896484,140.889999389648,139.380004882812,139.850006103516,11782300,139.850006103516
"1725","GLD",2019-11-06,140.119995117188,140.789993286133,140,140.449996948242,6416500,140.449996948242
"1726","GLD",2019-11-07,140.110000610352,140.199996948242,137.600006103516,138.270004272461,15214200,138.270004272461
"1727","GLD",2019-11-08,137.729995727539,138.330001831055,137.389999389648,137.389999389648,10377400,137.389999389648
"1728","GLD",2019-11-11,137.610000610352,137.789993286133,136.440002441406,137.059997558594,7037300,137.059997558594
"1729","GLD",2019-11-12,137.029998779297,137.589996337891,136.190002441406,137.429992675781,6448600,137.429992675781
"1730","GLD",2019-11-13,137.800003051758,138.220001220703,137.639999389648,137.979995727539,8776000,137.979995727539
"1731","GLD",2019-11-14,138.389999389648,138.940002441406,137.869995117188,138.559997558594,5220500,138.559997558594
"1732","GLD",2019-11-15,138.029998779297,138.419998168945,137.970001220703,138.210006713867,10106700,138.210006713867
"1733","GLD",2019-11-18,138.440002441406,138.850006103516,138.300003051758,138.619995117188,5717900,138.619995117188
"1734","GLD",2019-11-19,138.130004882812,138.970001220703,138.130004882812,138.690002441406,4824400,138.690002441406
"1735","GLD",2019-11-20,138.529998779297,139,138.100006103516,138.759994506836,6892100,138.759994506836
"1736","GLD",2019-11-21,138.389999389648,138.559997558594,137.770004272461,138,4197200,138
"1737","GLD",2019-11-22,138.369995117188,138.460006713867,137.660003662109,137.740005493164,3620300,137.740005493164
"1738","GLD",2019-11-25,137.320007324219,137.619995117188,136.990005493164,137.080001831055,6415800,137.080001831055
"1739","GLD",2019-11-26,136.979995727539,137.800003051758,136.580001831055,137.740005493164,4724400,137.740005493164
"1740","GLD",2019-11-27,137.029998779297,137.210006713867,136.830001831055,137.009994506836,4111000,137.009994506836
"1741","GLD",2019-11-29,137.100006103516,138.130004882812,137.080001831055,137.860000610352,4516400,137.860000610352
"1742","GLD",2019-12-02,137.320007324219,138.089996337891,137.300003051758,137.789993286133,8274700,137.789993286133
"1743","GLD",2019-12-03,139.039993286133,139.570007324219,138.970001220703,139.110000610352,8481700,139.110000610352
"1744","GLD",2019-12-04,139.160003662109,139.169998168945,138.589996337891,138.919998168945,6322300,138.919998168945
"1745","GLD",2019-12-05,138.800003051758,139.449996948242,138.789993286133,139,5671500,139
"1746","GLD",2019-12-06,137.759994506836,137.830001831055,137.399993896484,137.619995117188,8714500,137.619995117188
"1747","GLD",2019-12-09,137.800003051758,137.809997558594,137.449996948242,137.580001831055,2711600,137.580001831055
"1748","GLD",2019-12-10,138.25,138.330001831055,137.740005493164,137.970001220703,3240800,137.970001220703
"1749","GLD",2019-12-11,138.199996948242,139.300003051758,138.119995117188,138.919998168945,6097500,138.919998168945
"1750","GLD",2019-12-12,139.779998779297,139.850006103516,137.880004882812,138.429992675781,8815100,138.429992675781
"1751","GLD",2019-12-13,138.520004272461,139.210006713867,137.979995727539,139.050003051758,6964300,139.050003051758
"1752","GLD",2019-12-16,139.199996948242,139.389999389648,138.800003051758,139.039993286133,4646100,139.039993286133
"1753","GLD",2019-12-17,139.020004272461,139.300003051758,138.850006103516,139.009994506836,4287500,139.009994506836
"1754","GLD",2019-12-18,138.860000610352,139.25,138.809997558594,139.020004272461,3607600,139.020004272461
"1755","GLD",2019-12-19,139.039993286133,139.550003051758,138.869995117188,139.380004882812,4975000,139.380004882812
"1756","GLD",2019-12-20,139.369995117188,139.520004272461,138.979995727539,139.520004272461,4463900,139.520004272461
"1757","GLD",2019-12-23,139.529998779297,139.960006713867,139.529998779297,139.949996948242,5180900,139.949996948242
"1758","GLD",2019-12-24,140.440002441406,141.330001831055,140.429992675781,141.270004272461,5303700,141.270004272461
"1759","GLD",2019-12-26,142.059997558594,142.470001220703,141.910003662109,142.380004882812,8342500,142.380004882812
"1760","GLD",2019-12-27,142.259994506836,142.729995727539,142.169998168945,142.330001831055,5119900,142.330001831055
"1761","GLD",2019-12-30,142.559997558594,142.800003051758,142.460006713867,142.630004882812,4810600,142.630004882812
"1762","GLD",2019-12-31,143.309997558594,143.600006103516,142.800003051758,142.899993896484,5313500,142.899993896484
"1763","GLD",2020-01-02,143.860000610352,144.210006713867,143.399993896484,143.949996948242,7733800,143.949996948242
"1764","GLD",2020-01-03,145.75,146.320007324219,145.399993896484,145.860000610352,12272800,145.860000610352
"1765","GLD",2020-01-06,148.440002441406,148.479995727539,146.949996948242,147.389999389648,14403300,147.389999389648
"1766","GLD",2020-01-07,147.570007324219,148.139999389648,147.429992675781,147.970001220703,7978500,147.970001220703
"1767","GLD",2020-01-08,148.490005493164,148.610000610352,146.139999389648,146.860000610352,22248500,146.860000610352
"1768","GLD",2020-01-09,146.070007324219,146.410003662109,145.440002441406,146.029998779297,10292300,146.029998779297
"1769","GLD",2020-01-10,146.220001220703,146.990005493164,146.169998168945,146.910003662109,6183300,146.910003662109
"1770","GLD",2020-01-13,146.350006103516,146.380004882812,145.779998779297,145.820007324219,7593800,145.820007324219
"1771","GLD",2020-01-14,145.419998168945,145.809997558594,145.080001831055,145.690002441406,6589700,145.690002441406
"1772","GLD",2020-01-15,146.210006713867,146.729995727539,145.820007324219,146.539993286133,6510000,146.539993286133
"1773","GLD",2020-01-16,146.270004272461,146.470001220703,145.759994506836,146.309997558594,6069100,146.309997558594
"1774","GLD",2020-01-17,146.509994506836,146.990005493164,146.309997558594,146.580001831055,11121100,146.580001831055
"1775","GLD",2020-01-21,145.770004272461,146.860000610352,145.550003051758,146.740005493164,6086100,146.740005493164
"1776","GLD",2020-01-22,146.679992675781,146.809997558594,146.380004882812,146.789993286133,4778200,146.789993286133
"1777","GLD",2020-01-23,147,147.619995117188,146.619995117188,147.119995117188,8419800,147.119995117188
"1778","GLD",2020-01-24,146.899993896484,148.380004882812,146.889999389648,147.979995727539,9919900,147.979995727539
